"transaction_catg_renamed","transaction_catg_dts","full_name"
"DoD - Health","DoD - Health","Department of Defense - Health"
"DoD - Military Active Duty Pay (EFT)","DoD - Military Active Duty Pay","Department of Defense - Military Active Duty Pay"
"DoD - Military Retirement","DoD - Military Retirement","Department of Defense - Military Retirement"
"DoD - Misc.","Dept of Defense (DoD) - misc","Department of Defense - Miscellaneous"
"DoD - US Army Corps of Engineers","US Army Corps of Engineers","Department of Defense - US Army Corps of Engineers"
"Environmental Protection Agency (EPA)","Environmental Protection Agency (EPA)","Environmental Protection Agency (EPA)"
"Export-Import Bank","Export-Import Bank","Export-Import Bank"
"FCC - Universal Service Fund","FCC - Universal Service Fund","Federal Communications Commission - Universal Service Fund"
"Farm Credit System Insurance Cor (FCSIC)","Farm Credit System Insurance Cor (FCSIC)","Farm Credit System Insurance Corporation"
"Federal Communications Commission (FCC)","Federal Communications Commission (FCC)","Federal Communications Commission (FCC)"
"Federal Deposit Insurance Corp (FDIC)","Federal Deposit Insurance Corp (FDIC)","Federal Deposit Insurance Corporation"
"Federal Employees Insurance Payments","Federal Employees Insurance Payments","Federal Employees Insurance Payments"
"Federal Retirement Thrift Savings Plan","Federal Retirement Thrift Savings Plan","Federal Retirement Thrift Savings Plan"
"Federal Salaries (EFT)","Federal Salaries (EFT)","Federal Salaries (EFT)"
"Federal Trade Commission (FTC)","Federal Trade Commission (FTC)","Federal Trade Commission (FTC)"
"General Services Administration (GSA)","General Services Administration (GSA)","General Services Administration (GSA)"
"HHS - Centers for Disease Control (CDC)","HHS - Centers for Disease Control (CDC)","Department of Health and Human Services - Centers for Disease Control and Prevention"
"HHS - Federal Hospital Insr Trust Fund","HHS - Federal Hospital Insr Trust Fund","Department of Health and Human Services - Federal Hospital Insurance Trust Fund"
"HHS - Federal Supple Med Insr Trust Fund","HHS - Federal Supple Med Insr Trust Fund","Department of Health and Human Services - Federal Supplemental Medical Insurance Trust Fund"
"HHS - Grants to States for Medicaid","HHS - Grants to States for Medicaid","Department of Health and Human Services - Grants to States for Medicaid"
"HHS - Health Resources & Services Admin","HHS - Health Resources & Services Admin","Department of Health and Human Services - Health Resources and Services Administration"
"HHS - Indian Health Service","HHS - Indian Health Service","Department of Health and Human Services - Indian Health Service"
"HHS - Marketplace Payments","HHS - Marketplace Payments","Department of Health and Human Services - Marketplace Payments"
"HHS - Medicare Prescription Drugs","HHS - Medicare Prescription Drugs","Department of Health and Human Services - Medicare Prescription Drugs"
"HHS - Misc.","Dept of Health & Human Serv (HHS) - Misc","Department of Health and Human Services - Miscellaneous"
"HHS - Misc.","Dept of Health & Human Serv (HHS) - misc","Department of Health and Human Services - Miscellaneous"
"HHS - National Institutes of Health (NIH)","HHS - National Institutes of Health","Department of Health and Human Services - National Institutes of Health"
"HHS - Other Public Health Services","HHS - Other Public Health Services","Department of Health and Human Services - Other Public Health Services"
"HHS - Othr Admin for Children & Families","HHS - Othr Admin for Children & Families","Department of Health and Human Services - Other Administration for Children and Families"
"HHS - Othr Cent Medicare & Medicaid Serv","HHS - Othr Cent Medicare & Medicaid Serv","Department of Health and Human Services - Other Centers for Medicare and Medicaid Services"
"HHS - Payments to States","HHS - Payments to States","Department of Health and Human Services - Payments to States"
"HHS - Temp Assistance for Needy Families (TANF)","HHS - Temp Assistance for Needy Families","Department of Health and Human Services - Temporary Assistance for Needy Families"
"HUD - Federal Housing Admin (FHA)","HUD - Federal Housing Admin (FHA)","Department of Housing and Urban Development - Federal Housing Administration"
"HUD - Misc.","Dept of Housing & Urban Dev (HUD) - misc","Department of Housing and Urban Development - Miscellaneous"
"HUD - programs","Housing and Urban Development programs","Department of Housing and Urban Development - Programs"
"IAP - Foreign Military Sales","IAP - Foreign Military Sales","International Assistance Programs - Foreign Military Sales"
"IAP - Misc.","Int'l Assistance Programs (IAP) - misc","International Assistance Programs - Miscellaneous"
"IAP - Multilateral Assistance","IAP - Multilateral Assistance","International Assistance Programs - Multilateral Assistance"
"IAP - US Int'l Devlop Finance Corp (DFC)","IAP - US Int'l Devlop Finance Corp (DFC)","International Assistance Programs - US International Development Finance Corporation"
"IAP - USAID","IAP - Agency for Int'l Development (AID)","International Assistance Programs - US Agency for International Development"
"IRS - Advanced Child Tax Credit (EFT)","IRS - Advanced Child Tax Credit (EFT)","Internal Revenue Service - Advanced Child Tax Credit"
"IRS - Business Tax Refunds (EFT)","IRS Tax Refunds Business (EFT)","Internal Revenue Service - Tax Refunds to Business"
"IRS - Business Tax Refunds (EFT)","Taxes - Business Tax Refunds (EFT)","Internal Revenue Service - Tax Refunds to Business"
"IRS - Economic Impact Payments (EFT)","IRS - Economic Impact Payments (EFT)","Internal Revenue Service - Economic Impact Payments"
"IRS - Individual Tax Refunds (EFT)","IRS Tax Refunds Individual (EFT)","Internal Revenue Service - Tax Refunds to Individual"
"IRS - Individual Tax Refunds (EFT)","Taxes - Individual Tax Refunds (EFT)","Internal Revenue Service - Tax Refunds to Individual"
"Independent Agencies - misc","Independent Agencies - misc","Independent Agencies - Miscellaneous"
"Interest on Treasury Securities","Interest on Treasury Securities","Interest on Treasury Securities"
"International Monetary Fund (IMF)","International Monetary Fund (IMF)","International Monetary Fund (IMF)"
"Judicial Branch - Courts","Judicial Branch - Courts","Judicial Branch - Courts"
"Legislative Branch - Library of Congress","Legislative Branch - Library of Congress","Legislative Branch - Library of Congress"
"Legislative Branch - Misc.","Legislative Branch - misc","Legislative Branch - Miscellaneous"
"NASA","NASA","National Aeronautics and Space Administration"
"National Credit Union Admin (NCUA)","National Credit Union Admin (NCUA)","National Credit Union Administration"
"National Science Foundation (NSF)","National Science Foundation (NSF)","National Science Foundation (NSF)"
"OPM - Civil Serv Retirement & Disability","OPM - Civil Serv Retirement & Disability","Office of Personnel Management - Civil Service Retirement and Disability"
"OPM - Federal Employee Insurance Payment","OPM - Federal Employee Insurance Payment","Office of Personnel Management - Federal Employee Insurance Payment"
"OPM - Misc.","Office of Personnel Mgmt (OPM) - misc","Office of Personnel Management - Miscellaneous"
"Other Withdrawals","Other Withdrawals","Other Withdrawals"
"RRB - Benefit Payments","RRB - Benefit Payments","Railroad Retirement Board - Benefit Payments"
"RRB - Misc.","Railroad Retirement Board (RRB) - misc","Railroad Retirement Board - Miscellaneous"
"SSA - Benefits Payments","SSA - Benefits Payments","Social Security Administration - Benefit Payments"
"SSA - Misc.","Social Security Admin (SSA) - misc","Social Security Administration - Miscellaneous"
"SSA - Supplemental Security Income (SSI)","SSA - Supplemental Security Income","Social Security Administration - Supplemental Security Income"
"Securities and Exchange Commission (SEC)","Securities and Exchange Commission (SEC)","Securities and Exchange Commission (SEC)"
"Small Business Administration (SBA)","Small Business Administration (SBA)","Small Business Administration (SBA)"
"State","Dept of State (DOS)","State"
"TREAS - Bureau of Engraving and Printing","TREAS - Bureau of Engraving and Printing","Treasury - Bureau of Engraving and Printing"
"TREAS - Claims Judgments and Relief Acts","TREAS - Claims Judgments and Relief Acts","Treasury - Claims Judgments and Relief Acts"
"TREAS - Comptroller of the Currency","TREAS - Comptroller of the Currency","Treasury - Internal Revenue Service Refunds for Puerto Rico"
"TREAS - Coronavirus Relief Fund","Coronavirus Relief Fund","Treasury - Coronavirus Relief Fund"
"TREAS - ESF Economic Recovery Programs","ESF - Economic Recovery Programs","Treasury - Exchange Stabilization Fund - Economic Recovery Programs"
"TREAS - Emergency Capital Investment Program","Emergency Capital Investment Program","Treasury - Emergency Capital Investment Program"
"TREAS - Emergency Rental Assistance","Emergency Rental Assistance","Treasury - Emergency Rental Assistance"
"TREAS - Federal Financing Bank","TREAS - Federal Financing Bank","TREAS - Federal Financing Bank"
"TREAS - IRS Refunds for Puerto Rico","TREAS - IRS Refunds for Puerto Rico","Treasury - Internal Revenue Service Refunds for Puerto Rico"
"TREAS - Misc.","Dept of Treasury (TREAS) - misc","Treasury - Miscellaneous"
"TREAS - Pmt to Resolution Funding Corp","TREAS - Pmt to Resolution Funding Corp","Treasury - Payment to Resolution Funding Corporation"
"TREAS - Transportation Services","Transportation Services","Treasury - Transportation Services"
"TREAS - Troubled Asset Relief Pro (TARP)","TREAS - Troubled Asset Relief Pro (TARP)","Treasury - Troubled Asset Relief Program"
"TREAS - United States Mint","TREAS - United States Mint","Treasury - United Statement Mint"
"Total","Total","Total"
"Transfers to Depositaries","Transfers to Depositaries","Transfers to Depositaries"
"Transfers to TGA (Table V)","Transfers to TGA (Table V)","Transfers to Treasury General Account (Table V)"
"USDA - Child Nutrition","USDA - Child Nutrition","US Department of Agriculture - Child Nutrition"
"USDA - Commodity Credit Corporation","USDA - Commodity Credit Corporation","US Department of Agriculture - Commodity Credit Corporation"
"USDA - Federal Crop Insurance Corp Fund","USDA - Federal Crop Insurance Corp Fund","US Department of Agriculture - Federal Crop Insurance Corporation"
"USDA - Loan Payments","USDA - Loan Payments","US Department of Agriculture - Loan Payments- Miscellaneous"
"USDA - Misc.","Dept of Agriculture (USDA) - misc","US Department of Agriculture - Miscellaneous"
"USDA - Other Farm Service","USDA - Other Farm Service","US Department of Agriculture - Other Farm Service"
"USDA - SNAP","USDA - Supp Nutrition Assist Prog (SNAP)","US Department of Agriculture - Supplemental Nutrition Assistance Program"
"USDA - WIC","USDA - Supp Nutrition Assist Prog (WIC)","US Department of Agriculture - Special Supplemental Nutrition Program for Women, Infants, and Children"
"USPS","United States Postal Service (USPS)","USPS"
"USPS - Money Orders and Other","Postal Service Money Orders and Other","US Postal Service - Money Orders and Other"
"Unclassified","Unclassified","Unclassified"
"VA","Dept of Veterans Affairs (VA)","US Department of Veteran's Affairs (VA)"
"VA - Benefits","VA - Benefits","US Department of Veteran's Affairs - Benefits"
